,zpid,city,zipcode,homeType,yearBuilt,latestPrice,numPriceChanges,avgSchoolDistance,Candidate
13015,125887739,austin,78739,Single Family,2014,595000.0,1,1.9,0
13016,29495910,austin,78749,Single Family,1985,310000.0,2,1.7666666666666666,0
13017,29333205,austin,78703,Single Family,1950,559000.0,4,0.9666666666666668,1
13018,58313324,austin,78745,Residential,1965,720000.0,2,1.1,1
13019,29481541,austin,78749,Single Family,1983,539900.0,8,3.6,0
13020,83126226,austin,78745,Condo,2007,407000.0,3,0.8333333333333334,1
13021,58316739,austin,78739,Single Family,2000,595000.0,1,1.4,0
13022,29499407,austin,78749,Single Family,2000,399900.0,1,1.2,0
13023,58313725,austin,78745,Single Family,1967,485000.0,2,1.2333333333333334,1
13024,58315739,austin,78739,Single Family,2002,565000.0,2,1.4333333333333336,0
13025,29327440,austin,78703,Single Family,1996,799000.0,2,0.6,1
13026,29477225,austin,78704,Single Family,1940,409900.0,2,1.7,1
13027,29504739,austin,78739,Single Family,1993,479000.0,1,1.2,0
13028,29333194,austin,78703,Single Family,1948,1250000.0,10,0.9333333333333332,1
13029,29496479,austin,78749,Single Family,2001,499000.0,2,1.4666666666666668,0
13030,60138721,austin,78745,Single Family,2002,685000.0,1,1.0,1
13031,29486537,austin,78749,Single Family,1990,515000.0,1,3.033333333333333,0
13032,29505238,austin,78739,Single Family,1992,440000.0,4,1.3333333333333333,0
13033,29327694,austin,78703,Single Family,1992,959000.0,1,0.4666666666666666,1
13034,29496402,austin,78749,Single Family,1998,350000.0,9,1.0666666666666669,0
13035,29479032,austin,78749,Single Family,1982,139900.0,7,2.433333333333333,0
13036,58313719,austin,78745,Single Family,1967,489000.0,1,1.2,1
13037,29329191,austin,78703,Single Family,1917,1350000.0,2,0.7666666666666666,1
13038,2089291900,austin,78749,Single Family,1991,319000.0,12,1.2,0
13039,29507733,austin,78739,Single Family,1989,590000.0,1,1.3333333333333333,0
13040,58313716,austin,78745,Single Family,1966,345000.0,1,1.1666666666666667,1
13041,29495894,austin,78749,Single Family,1986,439500.0,2,1.7666666666666666,0
13042,64891732,austin,78739,Single Family,2003,595000.0,1,1.7666666666666666,0
13043,29327438,austin,78703,Single Family,1950,1350000.0,6,0.6666666666666666,1
13044,29495892,austin,78749,Single Family,1986,275000.0,5,1.8333333333333333,0
13045,125090715,austin,78745,Single Family,2016,372990.0,5,0.5666666666666668,1
13046,29327437,austin,78703,Single Family,1951,950000.0,4,0.6666666666666666,1
13047,29481531,austin,78749,Single Family,1997,414500.0,5,3.233333333333333,0
13048,58316732,austin,78739,Single Family,2000,589000.0,1,1.5333333333333332,0
13049,29499388,austin,78749,Single Family,1989,375000.0,1,1.2333333333333332,0
13050,29329187,austin,78703,Single Family,1936,900000.0,1,0.7333333333333334,1
13051,58313715,austin,78745,Single Family,1971,649000.0,2,1.2,1
13052,29495888,austin,78749,Single Family,1986,375000.0,1,1.8333333333333333,0
13053,29483529,austin,78749,Single Family,1979,500000.0,2,2.766666666666667,0
13054,29507732,austin,78739,Single Family,1998,525000.0,2,1.3666666666666665,0
13055,58312714,austin,78745,Single Family,1968,495000.0,4,1.366666666666667,1
13056,70334886,austin,78749,Single Family,2005,515000.0,1,1.1333333333333335,0
13057,29490528,austin,78749,Single Family,1984,427500.0,5,1.5666666666666669,0
13058,29333930,austin,78703,Single Family,1939,1295000.0,2,0.8333333333333334,1
13059,58316730,austin,78739,Single Family,1999,475000.0,3,1.4666666666666668,0
13060,70334878,austin,78749,Single Family,2005,488900.0,1,1.1333333333333335,0
13061,58316727,austin,78739,Single Family,2000,565000.0,1,1.4666666666666668,0
13062,29490526,austin,78749,Single Family,1984,345000.0,1,1.5666666666666669,0
13063,29485213,austin,78745,Single Family,1966,429000.0,11,1.2333333333333334,1
13064,29495878,austin,78749,Single Family,1986,349000.0,1,1.9666666666666668,0
13065,29333176,austin,78703,Single Family,1947,580000.0,2,0.9333333333333336,1
13066,58316725,austin,78739,Single Family,1999,522000.0,5,1.4666666666666668,0
13067,29486526,austin,78749,Single Family,1991,381112.0,1,3.0,0
13068,29485211,austin,78745,Single Family,1966,529900.0,2,1.2666666666666668,1
13069,58316723,austin,78739,Single Family,1999,342000.0,4,1.4666666666666668,0
13070,29331676,austin,78703,Single Family,1950,599777.0,5,0.7999999999999999,1
13071,58312709,austin,78745,Multiple Occupancy,1972,260000.0,6,1.2,1
13072,29499875,austin,78749,Single Family,1999,334000.0,2,1.3666666666666665,0
13073,29477212,austin,78704,Single Family,1955,750000.0,2,1.5,1
13074,29505222,austin,78739,Single Family,1991,445000.0,6,1.4333333333333336,0
13075,29331675,austin,78703,Single Family,1950,398000.0,4,0.7999999999999999,1
13076,58313205,austin,78745,Single Family,1963,599000.0,3,1.3,1
13077,29496374,austin,78749,Single Family,2001,409000.0,1,1.1,0
13078,29487025,austin,78749,Single Family,1994,419900.0,5,1.4666666666666668,0
13079,58313285,austin,78745,Single Family,1965,525000.0,3,1.2,1
13080,64669717,austin,78739,Single Family,2004,659000.0,2,1.6,0
13081,58187202,austin,78745,Single Family,1962,300000.0,1,1.4666666666666668,1
13082,29484025,austin,78749,Single Family,1983,215000.0,4,3.3666666666666667,0
13083,29332174,austin,78703,Single Family,1950,1240000.0,1,0.7666666666666666,1
13084,29486523,austin,78749,Single Family,1991,535000.0,3,3.0,0
13085,58315717,austin,78739,Single Family,2002,499900.0,1,1.4,0
13086,58313201,austin,78745,Single Family,1968,450000.0,5,1.0333333333333334,1
13087,29481023,austin,78749,Single Family,1983,439000.0,3,2.266666666666667,0
13088,29505217,austin,78739,Single Family,1990,450000.0,7,1.4,0
13089,29332172,austin,78703,Single Family,1951,625000.0,2,0.7666666666666666,1
13090,58314700,austin,78745,Single Family,1972,324900.0,2,0.8999999999999999,1
13091,29496365,austin,78749,Single Family,2001,495000.0,3,1.1,0
13092,29504717,austin,78739,Single Family,1990,510000.0,5,1.3,0
13093,58313199,austin,78745,Single Family,1968,250000.0,4,1.0333333333333334,1
13094,64882170,austin,78703,Single Family,1999,1295000.0,2,0.7333333333333334,1
13095,70334863,austin,78749,Single Family,2005,445000.0,2,1.1,0
13096,29481520,austin,78749,Single Family,1997,369000.0,3,3.233333333333333,0
13097,58314696,austin,78745,Single Family,1972,199900.0,8,0.9666666666666668,1
13098,29501716,austin,78739,Single Family,1996,649000.0,3,1.0333333333333334,0
13099,29481019,austin,78749,Single Family,1983,459000.0,5,2.3000000000000003,0
13100,58314695,austin,78745,Single Family,1973,383990.0,7,0.9333333333333332,1
13101,64564713,austin,78739,Single Family,2003,480000.0,1,1.3,0
13102,29329926,austin,78703,Single Family,1928,349500.0,8,0.5333333333333333,1
13103,125088692,austin,78745,Single Family,2016,400000.0,4,0.6,1
13104,29479019,austin,78749,Single Family,1982,359900.0,2,2.3000000000000003,0
13105,64543213,austin,78739,Single Family,2003,369900.0,4,1.7,0
13106,29329925,austin,78703,Single Family,1926,775000.0,5,0.5333333333333333,1
13107,58314692,austin,78745,Single Family,1977,339000.0,1,1.1333333333333333,1
13108,29491517,austin,78749,Single Family,1999,439900.0,1,1.4333333333333336,0
13109,29330162,austin,78703,Single Family,2014,1450000.0,3,0.8333333333333334,1
13110,29496357,austin,78749,Single Family,2001,450000.0,1,1.1333333333333335,0
13111,70335210,austin,78739,Single Family,2006,550000.0,2,1.8333333333333333,0
13112,58314689,austin,78745,Single Family,1978,320000.0,4,1.1,1
13113,29487017,austin,78749,Single Family,1991,450000.0,2,1.5666666666666669,0
13114,29504709,austin,78739,Single Family,1993,419900.0,2,1.2,0
13115,83124187,austin,78745,Single Family,2007,325000.0,2,0.8333333333333334,1
13116,29495857,austin,78749,Single Family,1986,280000.0,1,1.8666666666666665,0
13117,29331992,austin,78703,Single Family,1978,1595000.0,1,1.2,1
13118,29504704,austin,78739,Single Family,1992,435000.0,8,1.2333333333333334,0
13119,29487016,austin,78749,Single Family,1991,395000.0,4,1.5333333333333332,0
13120,29332151,austin,78703,Single Family,2006,1225000.0,5,0.7333333333333334,1
13121,29483181,austin,78745,Condo,1982,190000.0,2,1.0,1
13122,29499856,austin,78749,Single Family,1999,410000.0,1,1.4666666666666668,0
13123,125903703,austin,78739,Single Family,2015,549900.0,2,1.7333333333333332,0
13124,29499854,austin,78749,Single Family,1999,500000.0,1,1.4666666666666668,0
13125,29487014,austin,78749,Single Family,1990,369900.0,3,1.5666666666666669,0
13126,29330148,austin,78703,Single Family,1947,699000.0,3,0.7666666666666666,1
13127,29505203,austin,78739,Single Family,1992,500000.0,2,1.3333333333333333,0
13128,29487013,austin,78749,Single Family,1988,400000.0,3,1.5666666666666669,0
13129,29331647,austin,78703,Single Family,1954,1500000.0,4,0.7666666666666666,1
13130,70334848,austin,78749,Single Family,2005,460000.0,2,1.1333333333333335,0
13131,58313170,austin,78745,Single Family,1960,720000.0,2,1.3,1
13132,58313395,austin,78745,Single Family,1967,560000.0,2,1.2666666666666666,1
13133,64845144,austin,78703,Single Family,2005,975000.0,11,0.4333333333333333,1
13134,29501701,austin,78739,Single Family,1995,575000.0,1,1.0,0
13135,29483168,austin,78745,Condo,1982,219000.0,2,1.0,1
13136,29504700,austin,78739,Single Family,1992,500000.0,2,1.2333333333333334,0
13137,29496346,austin,78749,Single Family,2000,399000.0,1,1.1,0
13138,29332144,austin,78703,Single Family,1952,330000.0,5,0.7333333333333334,1
13139,58313667,austin,78745,Single Family,1964,350000.0,5,1.1,1
13140,29504699,austin,78739,Single Family,1989,439900.0,2,1.2333333333333334,0
13141,29483512,austin,78749,Single Family,1986,499950.0,5,2.833333333333333,0
13142,58314663,austin,78745,Single Family,1971,389000.0,11,0.8999999999999999,1
13143,29499343,austin,78749,Single Family,1987,310000.0,2,1.1,0
13144,29335140,austin,78703,Single Family,1960,895000.0,1,0.8333333333333334,1
13145,64633698,austin,78739,Single Family,2003,450000.0,15,1.4666666666666668,0
13146,29479012,austin,78749,Single Family,1982,320000.0,1,2.2,0
13147,58313163,austin,78745,Single Family,1963,750000.0,2,1.366666666666667,1
13148,29332130,austin,78703,Single Family,2016,2695000.0,7,0.7333333333333334,1
13149,119620697,austin,78739,Single Family,2013,394655.0,6,2.266666666666667,0
13150,58312661,austin,78745,Single Family,1953,370000.0,2,1.366666666666667,1
13151,29481011,austin,78749,Single Family,1982,469000.0,1,2.3000000000000003,0
13152,64745838,austin,78749,Single Family,2003,415000.0,3,1.2333333333333334,0
13153,29481510,austin,78749,Single Family,1997,389000.0,4,3.233333333333333,0
13154,29332128,austin,78703,Single Family,2013,1975000.0,5,0.7666666666666667,1
13155,70335197,austin,78739,Single Family,2006,475000.0,7,1.9,0
13156,58313659,austin,78745,Single Family,1968,685000.0,1,1.1666666666666667,1
13157,29486508,austin,78749,Single Family,1986,365000.0,5,3.1666666666666665,0
13158,29331626,austin,78703,Single Family,1940,1450000.0,1,0.7666666666666666,1
13159,29496335,austin,78749,Single Family,2000,449000.0,3,1.1,0
13160,69811197,austin,78739,Single Family,2006,468000.0,1,1.5,0
13161,58312657,austin,78745,Single Family,1951,279000.0,1,1.4,1
13162,29499328,austin,78749,Single Family,1986,415000.0,2,1.1,0
13163,29505194,austin,78739,Single Family,1991,535000.0,4,1.3333333333333333,0
13164,29483155,austin,78745,Single Family,1971,275000.0,2,1.0,1
13165,29331622,austin,78703,Single Family,2019,2495000.0,4,0.7666666666666666,1
13166,64500190,austin,78739,Single Family,2004,304000.0,8,1.3333333333333333,0
13167,29495996,austin,78749,Single Family,1985,350000.0,1,1.8,0
13168,58314654,austin,78745,Single Family,1972,314900.0,13,0.8999999999999999,1
13169,29481245,austin,78749,Single Family,1995,272900.0,9,3.1333333333333333,0
13170,29504689,austin,78739,Single Family,1993,465000.0,2,1.2666666666666666,0
13171,58314154,austin,78745,Single Family,1971,425000.0,2,1.0333333333333332,1
13172,29496322,austin,78749,Single Family,2000,375000.0,8,1.0666666666666669,0
13173,29333412,austin,78703,Single Family,1930,2495000.0,1,0.8333333333333334,1
13174,29505185,austin,78739,Single Family,1993,439000.0,3,1.3666666666666665,0
13175,58314653,austin,78745,Single Family,1972,449900.0,2,0.9333333333333332,1
13176,29499320,austin,78749,Single Family,1986,330000.0,2,1.0666666666666669,0
13177,29333410,austin,78703,Single Family,1949,1850000.0,1,0.8333333333333334,1
13178,29504684,austin,78739,Single Family,1994,389000.0,3,1.2,0
13179,29491504,austin,78749,Single Family,1999,545000.0,1,1.4666666666666668,0
13180,29329113,austin,78703,Single Family,1940,995000.0,1,0.8000000000000002,1
13181,29499311,austin,78749,Single Family,1986,449500.0,2,1.1,0
13182,29480153,austin,78745,Single Family,1962,350000.0,1,1.2666666666666666,1
13183,29486504,austin,78749,Single Family,1982,350000.0,2,1.7333333333333332,0
13184,29332104,austin,78703,Single Family,1932,6300.0,7,0.9666666666666668,1
13185,29496311,austin,78749,Single Family,2001,430000.0,1,1.5,0
13186,29491000,austin,78749,Single Family,1986,309900.0,1,1.7666666666666666,0
13187,70335178,austin,78739,Single Family,2005,620000.0,3,1.7333333333333334,0
13188,29331604,austin,78703,Single Family,2012,1079000.0,5,0.7333333333333334,1
13189,125089650,austin,78745,Single Family,2015,399000.0,1,0.6,1
13190,29496809,austin,78749,Single Family,1999,415000.0,1,1.0333333333333334,0
13191,29331599,austin,78703,Single Family,1953,779000.0,1,0.7333333333333334,1
13192,29496309,austin,78749,Single Family,2001,405000.0,1,1.5,0
13193,119626177,austin,78739,Single Family,2013,575000.0,1,2.333333333333333,0
13194,29496307,austin,78749,Single Family,2001,397000.0,1,1.5,0
13195,29332090,austin,78703,Single Family,1937,899000.0,11,0.9666666666666668,1
13196,64499177,austin,78739,Single Family,2003,349000.0,6,1.4666666666666668,0
13197,29480150,austin,78745,Single Family,1964,199900.0,7,1.3333333333333333,1
13198,29496305,austin,78749,Single Family,2002,459000.0,1,1.4666666666666666,0
13199,29332087,austin,78703,Single Family,1955,1400000.0,2,1.0,1
13200,29505177,austin,78739,Single Family,1990,469995.0,1,1.3333333333333333,0
13201,29499302,austin,78749,Single Family,1987,399900.0,2,1.1333333333333333,0
13202,125091147,austin,78745,Condo,2015,389999.0,1,0.6333333333333334,1
13203,29504875,austin,78739,Single Family,1997,460000.0,1,1.1333333333333333,0
13204,29496301,austin,78749,Single Family,2002,320000.0,1,1.4666666666666666,0
13205,29331585,austin,78703,Single Family,1960,965000.0,4,0.9666666666666668,1
13206,58314647,austin,78745,Single Family,1972,300000.0,7,0.9333333333333332,1
13207,64809675,austin,78739,Single Family,2004,630000.0,2,1.7666666666666666,0
13208,29496300,austin,78749,Single Family,2002,485000.0,2,1.4666666666666666,0
13209,29333584,austin,78703,Single Family,1933,999000.0,5,1.1333333333333335,1
13210,29508175,austin,78739,Single Family,1999,499900.0,5,1.8,0
13211,29332205,austin,78703,Single Family,1953,899000.0,1,0.7333333333333334,1
13212,29508174,austin,78739,Single Family,1999,689000.0,1,1.8,0
13213,58314643,austin,78745,Single Family,1972,300000.0,1,0.9333333333333332,1
13214,29499794,austin,78749,Single Family,1997,358800.0,6,1.4,0
13215,29333408,austin,78703,Single Family,1939,959700.0,6,0.8333333333333334,1
13216,58313642,austin,78745,Single Family,1964,399000.0,7,1.2666666666666666,1
13217,29505174,austin,78739,Single Family,1992,425000.0,2,1.3333333333333333,0
13218,29330081,austin,78703,Single Family,1947,850000.0,5,0.7666666666666666,1
13219,29499294,austin,78749,Single Family,1987,325000.0,3,1.1333333333333333,0
13220,125091141,austin,78745,Single Family,2015,449000.0,2,0.6333333333333334,1
13221,29504673,austin,78739,Single Family,1988,449900.0,2,1.1666666666666667,0
13222,29330080,austin,78703,Single Family,2012,1299000.0,2,0.7666666666666666,1
13223,29505172,austin,78739,Single Family,1990,424900.0,3,1.3333333333333333,0
13224,29499292,austin,78749,Single Family,1987,400000.0,4,1.1,0
13225,94642079,austin,78703,Condo,2008,675000.0,8,0.7666666666666666,1
13226,29482141,austin,78745,Single Family,1967,325000.0,1,1.4333333333333336,1
13227,58314638,austin,78745,Single Family,1977,339900.0,1,0.9333333333333332,1
13228,29496785,austin,78749,Single Family,2001,439000.0,2,1.0666666666666669,0
13229,62608168,austin,78739,Single Family,2002,479900.0,9,1.6333333333333335,0
13230,29479955,austin,78745,Single Family,1958,280000.0,7,1.2666666666666666,1
13231,29482138,austin,78745,Single Family,1969,340000.0,4,1.2333333333333334,1
13232,29496782,austin,78749,Single Family,2000,339900.0,2,1.0333333333333334,0
13233,29508168,austin,78739,Single Family,1994,510900.0,1,1.7666666666666666,0
13234,29499779,austin,78749,Single Family,1999,325000.0,5,1.5,0
13235,29331717,austin,78703,Single Family,2010,3200000.0,1,0.7666666666666666,1
13236,29508167,austin,78739,Single Family,1994,620000.0,1,1.7666666666666666,0
13237,29499778,austin,78749,Single Family,1999,339000.0,1,1.5333333333333332,0
13238,58314136,austin,78745,Single Family,1971,360000.0,2,1.0,1
13239,58312954,austin,78745,Single Family,1959,350000.0,2,1.4333333333333331,1
13240,29483136,austin,78745,Single Family,1971,350000.0,1,1.0,1
13241,251032277,austin,78749,Single Family,2018,379000.0,1,1.6,0
13242,29508165,austin,78739,Single Family,1994,544900.0,5,1.8333333333333333,0
13243,60138776,austin,78749,Single Family,2004,475000.0,2,1.1666666666666667,0
13244,58314135,austin,78745,Single Family,1972,335000.0,1,1.0,1
13245,29508164,austin,78739,Single Family,1994,575000.0,2,1.8,0
13246,29496776,austin,78749,Single Family,1999,264900.0,4,1.0333333333333334,0
13247,29505158,austin,78739,Single Family,1990,439900.0,1,1.3,0
13248,29329902,austin,78703,Single Family,1980,1200000.0,3,0.5,1
13249,58314628,austin,78745,Single Family,1977,439950.0,1,0.9666666666666668,1
13250,29495775,austin,78749,Single Family,1984,189921.0,3,1.5333333333333332,0
13251,58314626,austin,78745,Single Family,1977,375000.0,7,0.9666666666666668,1
13252,119631154,austin,78739,Single Family,2014,441385.0,8,2.2333333333333334,0
13253,29496773,austin,78749,Single Family,1999,425000.0,1,1.0333333333333334,0
